upr_clo,lwr_clo,temp,sun,headwind,snow,rain,fatigued,hr,feels
0.74920654,1.2023058627598193,19,0,0,0,0,1,72,0
0.74920654,1.2023058627598278,12,0,1,0,0,0,79,1
0.74920654,1.202305862759829,13,0,1,0,0,1,80,0
0.74920654,1.202305862759829,10,0,0,0,1,0,94,1
0.74920654,1.2023058627598289,13,0,1,0,0,0,100,1
-0.55346537,1.2023058627598289,9,0,0,0,0,0,70,0
5.99303,1.2023058627598289,7,0,0,0,0,0,80,1
5.99303,1.2023058627598289,6,0,0,0,0,0,80,1
-1.2868482,1.2023058627598289,9,1,0,0,0,0,100,2
-1.2868482,1.2023058627598289,8,1,1,0,0,0,100,1
-1.2868482,1.2023058627598289,9,0,0,0,0,0,75,1
-1.2868482,1.2023058627598289,6,0,0,0,0,0,80,0
-1.2868482,1.2023058627598289,10,1,0,0,0,0,80,1
-4.002693,1.2023058627598289,-8,1,0,0,0,0,90,1
5.99303,1.2023058627598289,-17,0,0,0,0,0,90,0
-1.2868482,1.2023058627598289,13,0,1,0,0,0,90,1
-1.2868482,1.2023058627598289,5,0,0,0,0,0,93,1
5.99303,1.2023058627598289,6,0,0,0,0,0,98,1
-4.002693,1.2023058627598289,-8,1,0,0,0,0,100,2
-1.2868482,1.2023058627598289,4,0,0,0,0,0,104,1
5.99303,1.2023058627598289,-14,0,1,1,0,0,112,1
5.99303,1.2023058627598289,-12,0,0,1,0,0,130,0
5.99303,1.2023058627598289,-17,0,0,0,0,0,150,1
-0.55346537,1.2023058627598289,-4,1,0,0,0,0,80,2
-0.55346537,1.2023058627598289,-1,1,0,0,0,0,90,2
-0.55346537,1.2023058627598289,2,1,0,0,0,0,90,2
-0.55346537,1.2023058627598289,2,0,0,0,1,0,90,0
-0.55346537,1.2023058627598289,-12,0,0,0,0,0,90,0
-0.55346537,1.2023058627598289,-12,0,0,0,0,0,90,0
-0.55346537,1.2023058627598289,-11,0,0,0,0,0,90,0
-0.55346537,1.2023058627598289,-10,0,0,0,0,0,90,0
-0.55346537,1.2023058627598289,-7,0,0,0,0,0,90,0
-0.55346537,1.2023058627598289,-6,0,0,0,0,0,90,0
-0.55346537,1.2023058627598289,-6,0,0,0,0,0,90,0
-0.55346537,1.2023058627598289,-1,0,0,0,0,0,90,0
-0.55346537,1.2023058627598289,4,1,0,0,0,0,90,0
-0.55346537,1.2023058627598289,9,0,0,0,0,0,90,0
3.1019359,1.2023058627598289,-12,0,0,0,0,0,90,0
-0.55346537,1.2023058627598289,9,1,0,0,0,0,90,1
-0.55346537,1.2023058627598289,11,0,0,0,0,0,90,1
-0.55346537,1.2023058627598289,14,0,0,0,0,0,90,1
-8.234072,1.2023058627598289,-18,0,0,0,0,0,90,1
-6.267692,2.656740474696675,-8,0,0,0,0,0,90,1
-8.234072,2.656740474696675,-17,0,0,0,0,0,90,1
-8.234072,2.656740474696675,-12,0,0,0,0,0,90,1
-0.55346537,1.2023058627598289,18,0,0,0,0,0,83,1
-0.55346537,1.2023058627598289,8,0,1,0,0,0,84,1
-0.55346537,1.2023058627598289,8,1,1,0,0,0,88,2
-0.55346537,1.2023058627598289,18,1,0,0,0,0,90,2
-0.55346537,1.2023058627598289,-7,0,1,0,0,0,90,1
3.1019359,1.2023058627598289,-4,0,0,0,0,0,90,1
-0.55346537,1.2023058627598289,-9,0,0,1,0,0,95,0
3.1019359,1.2023058627598289,-9,0,0,1,0,0,95,1
-0.55346537,2.656740474696675,-4,0,0,0,0,0,95,1
-0.55346537,1.2023058627598289,-5,0,0,0,0,0,96,1
-0.55346537,1.2023058627598289,11,0,0,0,0,0,100,1
3.1019359,1.2023058627598289,-12,0,0,0,0,0,100,1
-0.55346537,1.2023058627598289,-8,0,1,0,0,0,110,1
-0.55346537,1.2023058627598289,4,1,0,0,0,0,110,1
-0.55346537,1.2023058627598289,-4,0,1,1,0,0,115,1
-0.55346537,1.2023058627598289,-11,1,0,0,0,0,120,2
-0.55346537,1.2023058627598289,-12,0,0,0,0,0,120,1
-0.55346537,1.2023058627598289,-7,0,0,0,0,0,120,1
-0.55346537,1.2023058627598289,-6,0,0,0,0,0,120,1
-0.55346537,1.2023058627598289,-6,0,0,0,0,0,120,1
-0.55346537,1.2023058627598289,-12,0,0,0,0,0,130,1
-0.55346537,1.2023058627598289,-10,0,0,0,0,0,130,1
0.74920654,1.2023058627598289,-7,0,0,0,0,0,90,0
0.74920654,1.2023058627598289,-7,0,1,0,0,0,130,1
-0.55346537,-1.560792066981621,25,0,0,0,0,0,66,2
-0.55346537,-1.560792066981621,26,0,0,0,0,1,70,2
-0.55346537,-1.560792066981621,12,0,0,0,0,0,70,0
-0.55346537,-1.560792066981621,12,0,0,0,0,0,70,1
-0.55346537,-1.560792066981621,10,0,0,0,0,0,70,0
-0.55346537,-1.560792066981621,10,0,1,0,0,0,70,0
-0.55346537,-1.560792066981621,25,0,0,0,0,0,75,2
-0.55346537,-1.560792066981621,20,0,0,0,0,0,75,1
-0.55346537,-1.560792066981621,20,0,1,0,1,0,78,1
-0.55346537,-1.560792066981621,12,0,0,0,0,0,80,0
-0.55346537,-1.560792066981621,4,0,0,0,0,0,80,0
-0.55346537,-1.560792066981621,15,0,0,0,0,1,82,1
-0.55346537,-1.560792066981621,23,1,0,0,0,0,84,2
-0.55346537,-1.560792066981621,12,1,0,0,0,0,86,2
-0.55346537,-1.560792066981621,12,0,0,0,0,0,86,1
-0.55346537,-1.560792066981621,17,0,1,0,0,0,87,1
-0.55346537,-1.560792066981621,14,0,0,0,0,0,87,1
-0.55346537,-1.560792066981621,23,0,0,0,0,1,89,1
-0.55346537,-1.560792066981621,23,0,1,0,0,1,89,1
-0.55346537,-1.560792066981621,23,1,1,0,0,1,89,1
-0.55346537,-1.560792066981621,1,0,0,0,0,0,90,0
-0.55346537,-1.560792066981621,16,1,0,0,0,1,90,2
-0.55346537,-1.560792066981621,4,1,1,0,0,0,90,0
-0.55346537,-1.560792066981621,17,0,0,0,0,0,91,1
-0.55346537,-1.560792066981621,17,1,0,0,0,0,91,2
-0.55346537,-1.560792066981621,17,0,0,0,0,0,91,1
-0.55346537,-1.560792066981621,27,0,0,0,0,0,93,2
-0.55346537,-1.560792066981621,18,0,0,0,0,0,94,1
-0.55346537,-1.560792066981621,1,1,0,0,0,0,95,2
-0.55346537,-1.560792066981621,22,1,0,0,0,0,97,2
-0.55346537,-1.560792066981621,13,0,0,0,0,0,99,1
-0.55346537,-1.560792066981621,17,1,0,0,0,0,100,2
-0.55346537,-1.560792066981621,14,1,0,0,0,0,105,2
-0.55346537,-1.560792066981621,8,1,1,0,0,0,105,1
-0.55346537,-1.560792066981621,1,0,0,0,0,0,110,1
-0.55346537,-1.560792066981621,1,1,0,0,0,0,110,2
-0.55346537,-1.560792066981621,12,0,0,0,0,0,112,2
23.568964,-1.560792066981621,-3,1,0,0,0,0,90,2
-1.2868482,-1.560792066981621,19,1,0,0,0,0,75,2
-1.2868482,-1.560792066981621,19,0,0,0,0,0,75,1
5.99303,-1.560792066981621,-4,0,0,0,0,1,90,0
-1.2868482,-0.4211334953370361,5,0,0,0,0,0,96,1
-1.2868482,-0.4694774944010504,-2,1,0,0,0,0,100,2
-1.2868482,-1.560792066981621,-1,1,0,0,0,0,100,3
-1.2868482,-1.560792066981621,-1,0,1,0,0,0,100,1
-1.2868482,-0.4694774944010504,-2,1,1,0,0,0,100,1
-1.2868482,-0.4694774944010504,6,0,0,0,0,0,102,1
-1.2868482,-0.4694774944010504,7,0,0,0,0,0,105,1
5.99303,-0.4694774944010504,-5,0,0,0,0,0,105,1
5.99303,-0.4694774944010504,-5,0,0,0,0,0,115,2
-1.2868482,-0.4694774944010504,-2,1,0,0,0,0,130,3
-1.2868482,-0.4694774944010504,-2,0,1,0,0,0,130,1
-0.55346537,-1.560792066981621,13,0,1,0,0,0,90,0
-0.55346537,-1.560792066981621,9,1,0,0,0,0,90,1
-0.55346537,-1.560792066981621,18,0,0,0,0,0,90,1
-0.55346537,-1.560792066981621,21,0,0,0,0,0,90,1
-0.55346537,-1.560792066981621,13,1,1,0,0,0,90,2
-0.55346537,-1.560792066981621,19,1,1,0,0,0,91,2
-0.55346537,-1.560792066981621,17,0,0,0,0,0,93,1
-0.5534654,-1.560792066981621,15,0,0,0,0,0,100,1
-0.5534654,-0.4694774944010504,-17,1,1,0,0,0,110,2
-0.5534654,-0.4694774944010504,-12,1,0,0,0,0,110,2
-0.5534654,-0.4694774944010504,-12,1,1,0,0,0,110,1
-0.5534654,-1.560792066981621,13,1,1,0,0,0,126,3
-0.5534654,-0.4694774944010504,-19,0,1,0,0,0,160,1
0.74920654,-1.560792066981621,13,0,1,0,0,0,100,1
